fist,0.0,0.0,0.0,-0.5197799190569296,-0.05286257875202,0.025826698608461818,-0.8710741534004152,-0.29030835990706955,0.034979143662325955,-1.0524254099754935,-0.5730991979605041,-0.018198263020249694,-1.1175697437408,-0.8508738947661294,-0.057817105996956,-0.6833216232303899,-0.6953355488019517,0.29645358918206993,-0.9320527596690418,-0.898172780021417,0.1341955171384353,-0.891261565675199,-0.6545712673594691,0.019320756091059006,-0.7250724186778359,-0.48913409618340165,-0.03009956375754225,-0.5745373803085526,-0.7916062812693974,0.20800551454954674,-0.8588156514414202,-1.0047189228209914,-0.022684301339794877,-0.7661344154547719,-0.6547548140093274,-0.11378931061674295,-0.5502647494726032,-0.49688079404097185,-0.09670691807192247,-0.4149894072695372,-0.8901021023139724,0.08117616451545986,-0.7514167314655261,-1.0784968996327506,-0.1467139201042504,-0.6434261927968385,-0.7082022261366592,-0.13713429706550623,-0.4151634366856991,-0.5565509522152747,-0.049178091240830175,-0.20092631300701205,-0.9553838705247525,-0.048053310508941606,-0.5498927006039392,-1.0714364718348686,-0.1816209985958589,-0.5200116872046218,-0.796412230154316,-0.14696972911463094,-0.33145162801474237,-0.6514861969711658,-0.0710211114512282
fist,0.0,0.0,0.0,-0.5419696083383416,-0.051872095933540086,0.01863737091707201,-0.8898286507707058,-0.278013994416555,0.01984737505485695,-1.0801300728528072,-0.5714812828139543,-0.04207743608033313,-1.138125051145396,-0.856868130353527,-0.09497983206057928,-0.6423617100076064,-0.7022107552410436,0.29960425116374273,-0.8942368729989554,-0.926883114507212,0.1632965428584928,-0.8794239722341484,-0.6927947824168754,0.04998211915963609,-0.7280286128489026,-0.496142210232471,-0.005775227457731095,-0.5359587532045826,-0.8163484856443085,0.21522863389807903,-0.8453589691851625,-1.0438200256650714,0.006350270082230594,-0.7855287951396273,-0.6984225960690323,-0.10153240891380659,-0.5714152063857953,-0.4949204371683438,-0.1033370548860493,-0.3804667098144834,-0.9283574396972908,0.09525486591892278,-0.7426133140467124,-1.124117489232499,-0.11732288902588169,-0.6668737468618683,-0.7654359159852171,-0.13730521356215036,-0.43118155469339864,-0.5704524212862683,-0.07404730094417615,-0.1714119084024634,-1.0107977921001734,-0.02764299705707272,-0.5441298684840472,-1.131314611235807,-0.16520878739645276,-0.5485088567333507,-0.8579622774647924,-0.15021696486311437,-0.364862746305955,-0.6685330887778426,-0.08972368127275256
fist,0.0,0.0,0.0,-0.5467115378560071,-0.030158843976089863,0.04453081387398845,-0.8896718757981006,-0.24639788464881332,0.06154739016219991,-1.0879617098516376,-0.5274557250457185,0.012134454355988335,-1.1539756483923358,-0.7987212059070848,-0.0346332803271448,-0.6346751075794177,-0.6844163031779213,0.3369435052636001,-0.8814832090770554,-0.8995765482256054,0.24042521616146445,-0.8792672771277621,-0.6878859260222904,0.14040210250804241,-0.7390417144732684,-0.49013720899994545,0.08688203608346422,-0.5306440019819192,-0.8107648822942665,0.24713811684759804,-0.8423093742445249,-1.026603781866943,0.07655130744821802,-0.7997890943579232,-0.7045656587553091,-0.03941015406961843,-0.6017030863607721,-0.4845560333268342,-0.05602181208458639,-0.38244847976865276,-0.9319700946368227,0.1278301327699307,-0.7445752311500647,-1.1105929548701725,-0.05327902064091982,-0.6844902859486642,-0.7665861341589089,-0.09379285960105958,-0.46646765454691314,-0.5534475211666126,-0.05413591375258841,-0.18578925416620326,-1.0256488968139308,0.009215110075921842,-0.5593018553212632,-1.1437475937509245,-0.10951719292466001,-0.5721875401912377,-0.868928022858935,-0.09774737961683433,-0.4020414849100534,-0.6578341245464983,-0.045233781851421594
fist,0.0,0.0,0.0,-0.5725408208613663,-0.03987294614890454,-0.001539209469723602,-0.959061899735882,-0.27732143584373814,0.00011196929694561283,-1.1561866134000154,-0.5973591678170154,-0.05953671161115365,-1.1737356975862119,-0.9099938958868974,-0.11175150559846438,-0.71058059063772,-0.6848768661956371,0.304008192988774,-0.9279916456733309,-0.9255589215362636,0.15861124187951206,-0.8943102647415095,-0.6986781170384878,0.027600393913777048,-0.7331592931707316,-0.482304498185056,-0.03468163995070924,-0.565763724318184,-0.7915619580468355,0.23095686787510292,-0.8179257453653875,-1.0563975245808204,0.0298042524424942,-0.7500713045971501,-0.7275095723248383,-0.09208026451239612,-0.544659599843262,-0.5073706625456854,-0.10789386721523682,-0.3694444100537413,-0.9033371391315816,0.12002172902797893,-0.6712760908902913,-1.1666941430361302,-0.10015499117999627,-0.6060625896114722,-0.8134117133512475,-0.12555673384616656,-0.3913470540929351,-0.5747785159973019,-0.0629898192550052,-0.11777727850099456,-0.9919366056318621,0.0062154736144599074,-0.4423835078521437,-1.212483145659577,-0.14190540141571156,-0.458553873020419,-0.9333914851636184,-0.11581472206379904,-0.29668693991039435,-0.6867202320981536,-0.04388464171074947
fist,0.0,0.0,0.0,-0.5378833924810594,-0.050450229569308655,-0.037839828727767096,-0.9393833548675913,-0.3103392247917045,-0.05160572781046971,-1.1338826793163832,-0.637532827334523,-0.1083381049238731,-1.1141522362210405,-0.9458106045537582,-0.14660820786058895,-0.7436323756743275,-0.7248752331011922,0.22220489637949428,-0.9593875974382872,-0.9365746200052482,0.038387926654147767,-0.8852472285265066,-0.6951237806739876,-0.09801497048014521,-0.7186688629071958,-0.5118582891541323,-0.15594991657681415,-0.5677785896328243,-0.805311638961844,0.1705890890624295,-0.7977335050899911,-1.0456113239105678,-0.04171436793412453,-0.7018328714084446,-0.7089573190349765,-0.1329702148203904,-0.5182534111481021,-0.5214318267682388,-0.1276410580018937,-0.35420100008712535,-0.8808436245867475,0.07799769130955628,-0.6119928817527626,-1.1238205743301848,-0.13650613947352375,-0.5368870094278942,-0.7694420806451977,-0.11851073328851525,-0.35974533653089497,-0.5577794019132838,-0.03097826012054024,-0.08973788097915943,-0.9243448929507809,-0.022678864705466234,-0.3652583816060528,-1.1413152028187543,-0.155258881697948,-0.3680000819163945,-0.8704570646489522,-0.11292132543674928,-0.23469020533090756,-0.664073414786476,-0.031803450952396985
fist,0.0,0.0,0.0,-0.4994283200576458,-0.0725005729955164,-0.07709022288114693,-0.9299049494164487,-0.34843322878759325,-0.11529013904891841,-1.1429982629801845,-0.6892329741577491,-0.18337486625405633,-1.106399762336621,-1.0013950043181492,-0.22321066835324296,-0.7137461055406406,-0.7799147527065875,0.15064873120842523,-0.9427085118977705,-1.0307398387131095,-0.05487009042356654,-0.876884840711014,-0.7683349947361384,-0.17925548574072145,-0.728628818176854,-0.5996929088882781,-0.22741810969531573,-0.5289813611502788,-0.8411648225355254,0.11234082465593835,-0.7791086222513454,-1.0953990305788797,-0.1205138826908211,-0.686684326921978,-0.7273466648698448,-0.18430457849548096,-0.5189372110012148,-0.5580437334848916,-0.1549573834523398,-0.31502308631799686,-0.8879556009116507,0.0284640161695276,-0.5737089948133673,-1.139541087539544,-0.21420782359966317,-0.49720797595082405,-0.7496183051876028,-0.168877334772596,-0.33465853766665726,-0.5535071362142648,-0.05520143396849765,-0.051584439110179445,-0.8958707306680747,-0.06545555821151645,-0.325132889677202,-1.1218736752088834,-0.2216945884068623,-0.3235789652034395,-0.832762595891889,-0.17586078714068026,-0.2022316622980346,-0.6392240637779826,-0.08661660007606123
fist,0.0,0.0,0.0,-0.5036387322750314,-0.07146485164981443,-0.08926883941965084,-0.9235156463894687,-0.3404321050301121,-0.1321238200307875,-1.1285915110914908,-0.6810265710984922,-0.19975299276896213,-1.0832906506924362,-0.9816759603083741,-0.23473145067527493,-0.7345332691691698,-0.7601348562722807,0.1353116097480151,-0.9527377923146567,-0.9981755279459579,-0.0733902826299539,-0.8682562635149044,-0.733812445819484,-0.19357116370978103,-0.7160151144236301,-0.5919615272137538,-0.2397994446589365,-0.5520498790204692,-0.8269278862356597,0.10691679961216996,-0.7817603025156558,-1.0647446189969751,-0.12179509639526089,-0.6758116993251814,-0.7031738312299489,-0.16946642085062055,-0.5153412272677432,-0.5791025116757066,-0.13451501128000637,-0.34250688401971424,-0.8791770320125609,0.030972122109996135,-0.5759313932080302,-1.1169856680291856,-0.19937909835698103,-0.49883939869706617,-0.7412403567841299,-0.137632814341124,-0.3454830769101699,-0.5911910580347813,-0.021573811086457693,-0.0841981900849679,-0.8931010890857558,-0.05781561418776466,-0.3350260601182749,-1.1014391724705688,-0.19589186356333893,-0.32973694451060886,-0.8142245199606765,-0.14245416538272143,-0.21258320425858832,-0.6532917048416554,-0.054761158683973576
fist,0.0,0.0,0.0,-0.4944607204954237,-0.09774400685538073,-0.11124439519468314,-0.9206272176139427,-0.35891851645720135,-0.17778086643990576,-1.1406522633465812,-0.6974673059043037,-0.2659219696354878,-1.0772531732568142,-1.0080628907347189,-0.3197665047091206,-0.7223710771695184,-0.7862830490991036,0.09535251805652567,-0.9460492586841966,-1.049135886026705,-0.1250439515883263,-0.8725371962801935,-0.7740723702723514,-0.24508549225770596,-0.7252735215848406,-0.625265651475317,-0.2904518971722505,-0.5221287324839871,-0.8498233587109348,0.07198503805605061,-0.7609958263621446,-1.104914629093007,-0.16421689048135596,-0.6672616338183216,-0.7333421425465804,-0.20878700896951424,-0.5108679805343582,-0.6028635649114216,-0.1717381323215309,-0.29549470371285835,-0.8947161471782229,-0.00027606202622333615,-0.5302410055002384,-1.1451078006571276,-0.24140546433066945,-0.4626726793138133,-0.756580496146046,-0.1797302370249666,-0.3151477121457969,-0.6003044483153352,-0.06266029625814253,-0.025649384593914294,-0.8998097053969276,-0.08609622248936727,-0.27195244265032004,-1.1173394437764619,-0.23308811486826383,-0.2779480559135654,-0.8269980427108207,-0.18100326301119316,-0.17248659945797146,-0.6620909037260756,-0.09316228855086284
fist,0.0,0.0,0.0,-0.5045866772889473,-0.11362797524554982,-0.09060826164204284,-0.9107647114030989,-0.3783064453945734,-0.1454455974759916,-1.1257635916879594,-0.7234454323449167,-0.2268861302306702,-1.0768212885771489,-1.039313533993106,-0.27739578571520557,-0.7154222306814707,-0.7892266355773041,0.14134995487936386,-0.9145039063319169,-1.0592422117925513,-0.07007450755505161,-0.8410161728629831,-0.8061391877742009,-0.19826335069435583,-0.7045663836642527,-0.6400666638696926,-0.25003681358288427,-0.5138031911301818,-0.8509987680996862,0.10866175719754487,-0.7391795629427572,-1.1323734650387538,-0.12228428297013855,-0.6465843502626762,-0.7707061097864462,-0.18570217842736453,-0.4977173736135979,-0.6072293863096062,-0.1608438486127923,-0.2854047862290295,-0.8916498739480574,0.029172508279654844,-0.5067623034205541,-1.1500377767494703,-0.20298643800154972,-0.43792293742570515,-0.7724303413127237,-0.15404757028536484,-0.3001249879576452,-0.5974442914456922,-0.04529806431744437,-0.011551096610657391,-0.8878692453745983,-0.062181850887382414,-0.24908208030597298,-1.1019920187874643,-0.19754463364168282,-0.24924586506596588,-0.8277434212720175,-0.14595745966915824,-0.1448507217861226,-0.6694787717455136,-0.060661015613859684
fist,0.0,0.0,0.0,-0.46174987686209235,-0.10735252607452728,-0.12555003366081063,-0.8835006954922656,-0.37891384667896805,-0.19552599212390326,-1.1155535654248936,-0.7294248541623916,-0.2830059307732713,-1.033205411894221,-1.0349555595796471,-0.338465977175237,-0.7277082397472049,-0.795426864079547,0.09687006018745632,-0.8974742037781085,-1.0793151604723241,-0.11215163176941273,-0.8165392039283136,-0.8347947412798515,-0.23813871104155773,-0.689408898439361,-0.6668404386292882,-0.29059325702451466,-0.5041124446386072,-0.8598078413494185,0.08124727142827962,-0.6924431189038682,-1.1540187638576123,-0.1460955622471324,-0.6037934869910092,-0.7931599376356605,-0.20935926830169463,-0.4785755451021516,-0.605142270902717,-0.1840809857201072,-0.2627049415662151,-0.8876739547818437,0.018655934751089794,-0.4555350592828041,-1.1456754996100775,-0.20957107294785424,-0.39845107864417156,-0.7835700481802549,-0.16722821322157838,-0.28678098756809695,-0.5911376302696144,-0.06178022783459459,0.014651865747186575,-0.8653385438037251,-0.05767620274344554,-0.19487902669940216,-1.074075299683207,-0.1945986213996093,-0.2011561089732099,-0.8210701893630494,-0.15226857418174514,-0.11894522906729679,-0.6567635942027641,-0.07262314875207694
fist,0.0,0.0,0.0,-0.46220460643556266,-0.10061011652276709,-0.15829309091042057,-0.8859180443918434,-0.4012557744388483,-0.24259295804942282,-1.0937537944843483,-0.767770288218368,-0.3364427279820799,-0.9782249695393087,-1.0486441034456542,-0.38483882258743823,-0.6996811269871549,-0.822690152648799,0.029135424610698128,-0.8540663014720368,-1.113510750847423,-0.20641092703872385,-0.7780113797811335,-0.8100605261139678,-0.31371411638815494,-0.6679295376849473,-0.6717634868640731,-0.35082360786219047,-0.4720200225256936,-0.8812164625252372,0.02558602175702483,-0.6539691357747531,-1.1511356425094985,-0.21912806370084578,-0.5707555806006473,-0.7585561328014011,-0.23652354035328763,-0.46794409569827083,-0.6443019276045284,-0.18154909084539492,-0.23316883029860586,-0.9053125822800415,-0.03152587532123054,-0.4099681674629512,-1.142090242096554,-0.27914873470124857,-0.3685360259672356,-0.7442194316943967,-0.19232684716167023,-0.2804500153751977,-0.614224081063583,-0.05933138497262291,0.030693287357395405,-0.8810570121809728,-0.10634228860894049,-0.1545880126779258,-1.0629361625238753,-0.23995479606092907,-0.16790555129537124,-0.7953599772188396,-0.17902190683885733,-0.10086337049217922,-0.6811983101681918,-0.09071406457101554
fist,0.0,0.0,0.0,-0.3955430258686038,-0.10458440518577826,-0.17377660287656133,-0.7832212536562434,-0.3996488250236296,-0.28509330829506313,-0.9776035195521083,-0.7517889239355158,-0.3993006041266877,-0.8316679807484774,-0.9762315713201484,-0.466256201133251,-0.6872417537293314,-0.8499466859792539,-0.08309742753609874,-0.8339521512481909,-1.13684726572909,-0.3096784454014627,-0.757214678106045,-0.8172539146474602,-0.3754955552273072,-0.655400674415228,-0.6650492543807892,-0.38514495090419476,-0.42024875416176427,-0.9037982827972382,-0.08086809406835598,-0.5701483371356871,-1.1521454399924225,-0.32548838354196896,-0.49165733047278437,-0.7375632983250042,-0.3217166684586422,-0.4204979819072715,-0.6253585179288331,-0.26100901794301823,-0.14242418089705822,-0.9181710381479351,-0.12297939801049972,-0.28149254774593047,-1.1305850498770043,-0.3765993802637217,-0.25870447856203177,-0.7052301551209635,-0.2857222552500318,-0.20822137842723848,-0.5759309705985411,-0.15940766907755752,0.13506498974887338,-0.8856628075360594,-0.1806427691598219,-0.01721530818858943,-1.0335656074020685,-0.319849851630678,-0.053745587867947066,-0.7408042758622244,-0.2616858125130453,-0.0215462213214214,-0.6242665598160972,-0.18210053469296084
fist,0.0,0.0,0.0,-0.371285811805319,-0.07508549258321527,-0.18931716866883644,-0.7674019725209992,-0.3638728516199407,-0.30433104701636593,-0.9477327286875719,-0.7139991511499647,-0.4136929321801276,-0.7802719416734448,-0.915333353108455,-0.473086403532357,-0.6782368966516433,-0.8494263035756944,-0.13242977080257035,-0.8260601162659672,-1.1134685437577865,-0.35603344252373753,-0.7374231437095545,-0.7811630610765248,-0.4141765141335492,-0.6404971993804146,-0.6399662173418558,-0.4216547400828856,-0.4095986171991159,-0.9042812881947969,-0.12043390141206474,-0.5495403695278639,-1.1217268878677134,-0.36100708928743025,-0.4651313878756736,-0.7000283221620829,-0.35055522767713504,-0.4109635286910237,-0.6065262154151846,-0.28922683518609227,-0.13308098006146377,-0.9182028711971467,-0.14983835853817104,-0.25763636149959396,-1.1104570231887252,-0.40152510837784683,-0.23431191571129384,-0.6799687907220361,-0.3046550464856583,-0.19843569883859977,-0.5649082154895197,-0.17807442663939896,0.13722529014778975,-0.8832254649791774,-0.19557345250684127,0.005948018472077438,-1.0108378332710923,-0.3427032947978755,-0.03033148368686554,-0.7124334650276181,-0.2848106063916122,-0.012521181877851966,-0.6073139534086548,-0.2051817156617197
